BHK,Type,Area,Status,Price,price_unit
2,Apartment,880,Under construction,3378663.9400499337,L
4,Independent house,1823,Under construction,9469973.019721866,L
3,Row bunglow,1762,Under construction,7951310.9816529,L
4,Row bunglow,2573,Ready to move,12573748.116749369,L
3,Row bunglow,1822,Ready to move,9255698.57142695,L
3,Independent house,1083,Ready to move,6366440.615401624,L
3,Independent house,2201,Under construction,12321419.506647551,L
4,Independent house,1943,Under construction,10545608.511407526,L
2,Row bunglow,1478,Under construction,6730671.025507814,L
4,Independent house,1511,Under construction,8149469.234084247,L
2,Apartment,1320,Under construction,5516836.474883826,L
4,Row bunglow,1577,Under construction,7679109.804505073,L
2,Apartment,726,Under construction,2770652.1532436586,L
3,Independent house,2254,Ready to move,11993679.571402585,L
3,Apartment,1017,Ready to move,4427619.525018716,L
5,Independent house,2610,Ready to move,15533296.665048892,L
4,Row bunglow,2202,Under construction,10947495.415365374,L
2,Apartment,844,Under construction,3286529.02072123,L
3,Apartment,1185,Under construction,4798033.687455008,L
2,Independent house,1138,Under construction,6134703.61061938,L
2,Apartment,841,Ready to move,3880481.615351489,L
3,Independent house,2009,Under construction,10206943.772034604,L
4,Row bunglow,2299,Under construction,11589824.56368291,L
4,Row bunglow,2062,Under construction,9579773.618170893,L
3,Row bunglow,1353,Ready to move,6584195.229250839,L
4,Row bunglow,1637,Under construction,7808342.364464067,L
3,Apartment,1037,Under construction,4411376.995985996,L
2,Apartment,1072,Ready to move,4618945.19629533,L
3,Apartment,1012,Under construction,4214468.644659313,L
2,Apartment,1424,Ready to move,6419199.86156736,L
1,Apartment,638,Under construction,2424834.4897539457,L
2,Apartment,1076,Under construction,4530770.145413354,L
3,Independent house,2215,Ready to move,12799252.41594393,L
4,Independent house,1691,Under construction,8443695.068147855,L
2,Apartment,1180,Ready to move,5182523.866468828,L
2,Apartment,970,Ready to move,4234495.687721175,L
2,Apartment,1264,Under construction,5232955.573613969,L
2,Apartment,1405,Under construction,5657225.185869076,L
4,Independent house,2442,Under construction,12372035.623383738,L
3,Independent house,1754,Ready to move,10351311.722110178,L
1,Apartment,759,Under construction,2854921.4431518367,L
5,Row bunglow,2830,Under construction,12448362.30797805,L
3,Independent house,2180,Under construction,11333706.066969613,L
3,Row bunglow,2220,Ready to move,11399734.16877733,L
3,Independent house,1179,Ready to move,6957625.956412297,L
3,Row bunglow,2044,Under construction,8762187.148061737,L
4,Row bunglow,1801,Under construction,8164558.7597620655,L
3,Row bunglow,2359,Under construction,10261230.246118048,L
3,Apartment,1001,Under construction,3974680.6819593767,L
2,Apartment,1295,Ready to move,5657694.467266914,L
4,Row bunglow,2774,Under construction,13861695.227553017,L
3,Apartment,1287,Under construction,5128948.859388142,L
2,Apartment,1062,Under construction,4455138.600507113,L
5,Independent house,2911,Under construction,14933466.676812392,L
4,Independent house,1804,Ready to move,10194158.75456594,L
3,Row bunglow,1754,Ready to move,8959849.642669873,L
2,Apartment,1055,Ready to move,4663223.289813025,L
2,Apartment,695,Ready to move,3113861.267031215,L
3,Independent house,1218,Ready to move,6753853.397747767,L
4,Independent house,2207,Under construction,11907244.209955707,L
4,Row bunglow,1648,Under construction,7350171.657310897,L
5,Row bunglow,2609,Under construction,11944931.045187136,L
4,Independent house,2196,Ready to move,12726901.775927702,L
3,Apartment,1334,Ready to move,6006687.003764811,L
2,Apartment,1059,Under construction,4374189.770604972,L
5,Row bunglow,2732,Ready to move,13477710.144619249,L
5,Row bunglow,2688,Under construction,12479027.326502066,L
5,Row bunglow,2886,Under construction,12222535.379869586,L
3,Row bunglow,1701,Under construction,7926359.094871878,L
1,Apartment,723,Under construction,2904744.292470922,L
2,Independent house,1194,Ready to move,6506004.200714197,L
4,Independent house,2893,Under construction,15218455.529736875,L
5,Independent house,2578,Under construction,13562118.859215744,L
3,Row bunglow,1210,Under construction,5918096.210057756,L
3,Apartment,1370,Under construction,5690764.895032228,L
4,Independent house,1852,Under construction,9737990.299393145,L
3,Apartment,1233,Ready to move,5676566.019549244,L
3,Apartment,1224,Ready to move,5376461.9271540735,L
4,Row bunglow,1895,Under construction,8585812.957361862,L
1,Apartment,985,Under construction,4200429.379565174,L
3,Independent house,1335,Ready to move,7366608.558986235,L
2,Row bunglow,1375,Ready to move,7157263.556005399,L
4,Row bunglow,2221,Under construction,10330465.941832066,L
3,Independent house,2313,Under construction,12129541.979589025,L
3,Independent house,1987,Under construction,9643232.481439773,L
2,Independent house,1209,Ready to move,7046254.69596666,L
3,Apartment,1499,Under construction,6390266.522323221,L
2,Apartment,1113,Under construction,4282528.818000674,L
5,Row bunglow,2967,Under construction,13749841.565000588,L
4,Row bunglow,2980,Ready to move,13586655.939990208,L
3,Row bunglow,1910,Under construction,9574282.787179386,L
2,Independent house,1161,Ready to move,6358034.276977154,L
3,Row bunglow,2161,Ready to move,10819935.979297878,L
2,Apartment,1360,Under construction,5041691.157508364,L
2,Apartment,916,Under construction,3514856.1690249518,L
3,Independent house,1236,Ready to move,6704283.809895521,L
1,Apartment,876,Ready to move,3873633.2329645627,L
2,Apartment,1448,Ready to move,6460476.227109878,L
3,Independent house,1862,Ready to move,10713097.030820172,L
3,Row bunglow,2491,Under construction,10878550.611820195,L
3,Apartment,1300,Under construction,5382214.409535201,L
2,Apartment,1303,Under construction,5210212.963538382,L
3,Apartment,1025,Under construction,3896199.5818236396,L
2,Apartment,1312,Ready to move,5914648.015483616,L
4,Row bunglow,2904,Ready to move,15402253.034688212,L
4,Independent house,2379,Under construction,12528599.081164083,L
5,Independent house,2936,Ready to move,17218885.50979374,L
2,Apartment,1436,Ready to move,6349283.311297311,L
3,Row bunglow,1874,Under construction,8030535.6088439785,L
2,Apartment,1022,Under construction,4090621.2311304607,L
3,Apartment,1271,Under construction,5189859.613099326,L
5,Independent house,2829,Under construction,14330991.998171236,L
3,Apartment,1081,Under construction,4246513.732302446,L
3,Row bunglow,2411,Under construction,10672564.697669405,L
4,Row bunglow,2618,Under construction,12499552.402377738,L
1,Apartment,875,Under construction,3583649.408772656,L
3,Independent house,2268,Under construction,12527085.876812717,L
2,Apartment,1052,Ready to move,4591824.45468857,L
3,Row bunglow,1158,Ready to move,5841550.75318344,L
3,Independent house,1753,Under construction,8724825.031124635,L
5,Independent house,2937,Ready to move,16943489.8390223,L
2,Apartment,1374,Under construction,5481233.597696599,L
1,Apartment,983,Ready to move,4244197.817134437,L
3,Independent house,2305,Ready to move,13228435.050222332,L
3,Apartment,1380,Ready to move,5877458.606526127,L
2,Independent house,1164,Under construction,6053007.203366748,L
5,Row bunglow,2764,Ready to move,13566873.364884896,L
4,Independent house,2856,Ready to move,17846186.486546613,L
2,Apartment,739,Under construction,2972186.091797835,L
1,Apartment,628,Ready to move,2775270.5885526193,L
4,Independent house,2808,Ready to move,16508913.834898401,L
3,Independent house,2366,Ready to move,13439438.443381364,L
4,Row bunglow,1821,Under construction,7974816.837275193,L
2,Apartment,1256,Under construction,5021396.163176241,L
3,Independent house,2237,Ready to move,12264776.65217387,L
3,Row bunglow,1631,Under construction,7729271.2317352425,L
3,Apartment,1460,Ready to move,6355771.072975105,L
3,Apartment,1234,Under construction,4530026.880934935,L
3,Independent house,1839,Ready to move,10375429.291636677,L
4,Row bunglow,2863,Under construction,13260470.983657634,L
3,Independent house,1593,Under construction,7788723.199688489,L
2,Apartment,1105,Ready to move,5114153.382487091,L
3,Apartment,1499,Under construction,6003580.704118491,L
4,Independent house,1819,Ready to move,10187962.469714172,L
4,Independent house,1621,Under construction,9109609.317126883,L
3,Row bunglow,2297,Under construction,11259695.649716526,L
3,Apartment,1125,Under construction,4341494.458903314,L
4,Independent house,2856,Ready to move,16855948.892046753,L
4,Row bunglow,2796,Ready to move,14437214.84724462,L
2,Row bunglow,1270,Under construction,5465818.881263768,L
2,Row bunglow,1232,Under construction,5962916.073871466,L
4,Row bunglow,2789,Ready to move,14239235.847835517,L
3,Row bunglow,1107,Under construction,5218583.8943270305,L
2,Row bunglow,1473,Ready to move,7205270.969900876,L
2,Apartment,1085,Under construction,4257527.609299438,L
3,Row bunglow,1114,Under construction,4993783.272723489,L
4,Independent house,1948,Under construction,9613967.488482429,L
3,Independent house,1249,Under construction,6293474.154038283,L
3,Independent house,1588,Ready to move,9192829.958610807,L
3,Independent house,1936,Ready to move,11848118.186373346,L
3,Apartment,1142,Under construction,4442562.888399245,L
3,Row bunglow,1050,Under construction,4713849.729762553,L
1,Apartment,713,Under construction,2750704.0098127946,L
3,Row bunglow,1237,Under construction,5623479.1914959885,L
3,Apartment,1090,Under construction,4177255.351792194,L
4,Row bunglow,2285,Ready to move,12609117.157808091,L
4,Row bunglow,2656,Ready to move,14321717.757692605,L
3,Row bunglow,2261,Under construction,11411458.252261588,L
2,Apartment,1123,Ready to move,5265373.377833561,L
4,Row bunglow,2127,Ready to move,11231823.37736357,L
4,Independent house,2808,Ready to move,15528440.121086258,L
3,Independent house,1993,Under construction,10527522.035509778,L
3,Apartment,1247,Ready to move,5902472.60779277,L
4,Row bunglow,2537,Under construction,12050938.548935857,L
3,Apartment,1214,Ready to move,5149770.037372294,L
2,Apartment,878,Ready to move,4048722.1609237595,L
3,Independent house,1011,Under construction,5526903.530391664,L
1,Apartment,967,Ready to move,4215801.670114098,L
2,Independent house,1467,Under construction,8023556.530973346,L
4,Independent house,1684,Ready to move,9832749.395973662,L
3,Row bunglow,1426,Ready to move,7231971.35686203,L
4,Independent house,1909,Ready to move,10145249.184791667,L
4,Independent house,2034,Ready to move,12780350.784955665,L
1,Apartment,844,Under construction,3460511.3319577286,L
4,Independent house,2422,Ready to move,13359036.43535812,L
1,Apartment,976,Under construction,3903177.6002673763,L
4,Independent house,2871,Ready to move,17654870.818575498,L
5,Independent house,2914,Under construction,16391410.920667931,L
4,Independent house,1791,Ready to move,10359700.537109585,L
4,Row bunglow,1724,Ready to move,8876208.714338478,L
3,Row bunglow,1150,Under construction,4897762.856855986,L
4,Row bunglow,1678,Ready to move,8851611.031824274,L
4,Row bunglow,2785,Ready to move,14847217.052559745,L
1,Apartment,721,Ready to move,3170487.7065160256,L
5,Row bunglow,2787,Ready to move,13997871.524350611,L
2,Apartment,1470,Under construction,5540653.692113122,L
4,Independent house,2539,Ready to move,14776869.371726813,L
1,Apartment,737,Ready to move,3345930.2566502118,L
3,Independent house,2058,Under construction,11218142.499084877,L
5,Row bunglow,2578,Under construction,11508256.106902601,L
5,Independent house,2590,Under construction,13098332.745804906,L
3,Independent house,2005,Under construction,10365067.52010542,L
2,Apartment,667,Ready to move,3130198.33186408,L
3,Independent house,2400,Ready to move,14331756.951125233,L
3,Independent house,1395,Ready to move,8337691.986501828,L
4,Row bunglow,2798,Ready to move,13440172.435526894,L
3,Row bunglow,2476,Under construction,10523714.41364117,L
1,Apartment,662,Ready to move,2737555.676785996,L
2,Apartment,666,Under construction,2588402.498019474,L
5,Independent house,2855,Under construction,15690648.430486815,L
3,Row bunglow,2060,Under construction,9270074.076061621,L
2,Row bunglow,1191,Ready to move,5996701.281992515,L
5,Independent house,2745,Under construction,13593613.262230268,L
3,Row bunglow,1174,Under construction,5241567.921239788,L
4,Row bunglow,2431,Under construction,11769234.077993333,L
4,Independent house,2809,Ready to move,15942070.66520664,L
4,Independent house,2527,Ready to move,14960031.487920083,L
5,Independent house,2882,Ready to move,15928237.274208607,L
2,Apartment,772,Ready to move,3452542.256699057,L
2,Independent house,1283,Ready to move,7811509.609527515,L
3,Row bunglow,1523,Ready to move,7927520.456243559,L
4,Row bunglow,2846,Under construction,11779349.129569164,L
3,Independent house,2432,Ready to move,14508704.67716984,L
4,Row bunglow,2829,Ready to move,14013104.552102307,L
2,Row bunglow,1247,Under construction,6303596.77188233,L
3,Apartment,1436,Under construction,5946315.676562035,L
1,Apartment,937,Ready to move,4108993.754086602,L
3,Apartment,1029,Ready to move,4479686.59403292,L
3,Independent house,2401,Under construction,11683436.550227098,L
2,Apartment,783,Ready to move,3456028.7189251943,L
3,Independent house,1928,Ready to move,10964568.918909037,L
3,Apartment,1054,Ready to move,4879263.674462899,L
3,Row bunglow,2197,Under construction,10140801.062744752,L
4,Independent house,1929,Under construction,10145347.563085234,L
2,Independent house,1006,Under construction,5306753.592754222,L
4,Independent house,2132,Under construction,11024606.404661126,L
2,Independent house,1257,Under construction,6048566.133277558,L
2,Independent house,1416,Under construction,7559131.5431621075,L
5,Independent house,2665,Ready to move,16068541.322691794,L
3,Apartment,1198,Ready to move,4826087.069568509,L
3,Row bunglow,1215,Ready to move,5629458.578542823,L
2,Apartment,750,Under construction,3099793.6529257973,L
3,Independent house,1328,Ready to move,7714665.74992113,L
3,Row bunglow,1316,Under construction,6516510.709614678,L
3,Independent house,1487,Under construction,7982388.557231749,L
2,Row bunglow,1236,Under construction,6074780.204508016,L
4,Row bunglow,1615,Ready to move,7964581.674735156,L
4,Independent house,1922,Ready to move,10664736.19998988,L
4,Independent house,2240,Under construction,11591418.19337624,L
4,Independent house,1565,Under construction,8809212.832248338,L
2,Apartment,1164,Ready to move,5289217.838755257,L
4,Independent house,1762,Under construction,9088334.691847501,L
2,Independent house,1301,Under construction,6841542.566922833,L
